NAME L2(43)
NAME L2(47)
NAME L2(53)
NAME L2(59)
NAME L2(61)
NAME L2(64)
NAME L2(64).6
NAME L2(67)
NAME L2(71)
NAME L2(73)
NAME L2(79)
NAME L2(83)
NAME L2(89)
NAME L2(97)
NAME L2(101)
NAME L2(103)
NAME L2(107)
NAME L2(109)
NAME L2(113)
NAME L2(121)
NAME L2(125)
NAME L4(5)
NAME 2.L4(5)
NAME 4.L4(5)
NAME L4(9)
NAME L8(2)
NAME L3(11)
NAME 12.M22
NAME 12.M22.2
NAME Isoclinic(12.M22.2)
NAME 2.M12
NAME 2.M12.2
NAME Isoclinic(2.M12.2)
NAME 2.M22
NAME 2.M22.2
NAME Isoclinic(2.M22.2)
NAME 3.M22
NAME 3.M22.2
NAME 4.M22
NAME 4.M22.2
NAME Isoclinic(4.M22.2)
NAME 6.M22
NAME 6.M22.2
NAME Isoclinic(6.M22.2)
NAME HNM12
NAME HSM9
NAME M11
NAME M12
NAME M12.2
NAME M12M2
NAME M22
NAME M22.2
NAME M23
NAME M24
NAME McLM3
NAME 3.McLM3
NAME ONM11
NAME 2.A12M8
NAME 3^7.O7(3):2
NAME 2^(3+12).(L3(2)xA6)
NAME 2^(6+8).(S3xA8)
NAME 3^2.3^4.3^8.(A5x2A4).2
NAME S3xO8+(3):S3
NAME 3^(1+10):(2xU5(2):2)
NAME 2^2.U6(2):S3x2
NAME 2^(1+12)_+.3_1.U4(3).2^2_{122}
NAME 3^3.[3^10].(L3(3)x2^2)
NAME 3^2.3^4.3^8.(S5x2S4)
NAME S4xO8+(2):S3
NAME 2^(3+12).(L3(2)xS6)
NAME 2^(7+8).(S3xA8)
NAME (S3xS3xG2(3)):2
NAME S5xS9
NAME S6xL2(8):3
NAME 7:6xS7
NAME 7^(1+2)_+:(6xS3).2
NAME 13:3
NAME 19:3
NAME 31:3
NAME 37:3
NAME 43:3
NAME 73:3
NAME 91:3
NAME 133:3
NAME 31:5
NAME 109:54
NAME 113:56
NAME D14
NAME D110
NAME D114
NAME D122
NAME D126
NAME S6x2
NAME S7x2
NAME S8x2
NAME S9x2
NAME S10x2
NAME 2.Fi22M13
NAME S11x2
NAME S5xS3
NAME S7xS3
NAME S8xS3
NAME S9xS3
NAME S10xS3
NAME S4xS4
NAME S5xS4
NAME S6xS4
NAME S7xS4
NAME S8xS4
NAME S9xS4
NAME S6xS5
NAME S7xS5
NAME S8xS5
NAME S7xS6
NAME (A10x3):2
NAME (A9xA4):2
NAME (A8xA5):2
NAME (A7xA6):2
NAME D62x2
NAME S3xL2(8)
NAME 5xA5
NAME 3xL2(8)
NAME 5xIsoclinic(2.A6.2_2)
NAME 3xU4(2)
NAME 3^(1+2)+:2A4
NAME S3x3^(1+2)+:2A4
NAME 3x2S5
NAME 7:3x3
NAME M10x2
NAME L2(8):3x2
NAME 2^2xA6
NAME 2^2.L3(4)M4
NAME 2^2.L3(4)M5
NAME 2^2xL2(7)
NAME 2^2.L3(4)M7
NAME 2^2.L3(4)M8
NAME A4x7:3
NAME 7^2:24
NAME 3^4:40
NAME 2^4:A5
NAME L3(4)M4
NAME L3(4)M5
NAME L3(4)M7
NAME L3(4)M8
NAME 2xA6
NAME 2.L3(4)M4
NAME 2.L3(4)M5
NAME 2xL3(2)
NAME 2.L3(4)M7
NAME 2.L3(4)M8
NAME Isoclinic(2x3^2:Q8)
NAME 4_1.2^4:A5
NAME 4_2.2^4:A5
NAME 3x2^4:A5
NAME 3.L3(4)M4
NAME 3.L3(4)M5
NAME 3.L3(4)M7
NAME 3.L3(4)M8
NAME 3^(1+2)_+:Q8
NAME 3x2^5.A5
NAME 6xL3(2)
NAME 6.L3(4)M7
NAME 6.L3(4)M8
NAME Isoclinic(2x3^(1+2)_+:Q8)
NAME 3x4_1.2^4:A5
NAME 3x4_2.2^4:A5
NAME 3^(1+4)_+.2S4
NAME 2(A4xA4).2^2
NAME U4(3)M3
NAME U4(3)M9
NAME U4(3)M12
NAME 2.A6M2
NAME 3^2:8
NAME 2.A6M5
NAME 3xA5
NAME 3.A6M2
NAME 3xSymm(4)
NAME 3.A6M5
NAME 3x2.A5
NAME 6.A6M2
NAME 3x2.Symm(4)
NAME 6.A6M5
NAME 2.A4x3
NAME (2.A4x3).2
NAME 3xL3(2)
NAME 3xA5.2
NAME 3.(A4x3):2
NAME 3x2.L3(2)
NAME 3xIsoclinic(2.A5.2)
NAME (2.A5x3).2
NAME 2.A6x3
NAME (2.A6x3).2_1
NAME 2.A9M5
NAME 2.(A5xA4).2
NAME (2x3^3).S4
NAME 3^2:2A4
NAME U3(8)M4
NAME U3(8)M5
NAME 2x3^2:2A4
NAME A7x3
NAME (A7x3).2
NAME 2.A7x3
NAME (2.A7x3).2
NAME (A5xA5):4
NAME 2.(A5xA5).4
NAME (A6xA4).2
NAME 2.(A6xA4).2
NAME A8x3
NAME (A8x3).2
NAME (2.A8x3).2
NAME (A7xA4):2
NAME 2.(A7xA4).2
NAME (A6xA5):2
NAME 2.(A6xA5).2
NAME A9x3
NAME (A9x3):2
NAME 2.A9x3
NAME (2.A9x3).2
NAME 7^(1+2).Sp(2,7)
NAME 3xO8+(2)
NAME (3xO8+(2)):2
NAME 3^(3+6):26
NAME 2x3^4:(2xA6)
NAME [2^30].L5(2)
NAME 2^(9+16).S8(2)
NAME [2^35].(S5xL3(2))
NAME 2^(2+10+20).(M22.2xS3)
NAME 3^(1+12):6.Suz.2
NAME 3^12.6.Suz.2
NAME 3^(1+12).2.Suz.2
NAME 3^(1+12).(2xU5(2).2)
NAME 5^(1+6):2.J2.4
NAME (7:3xHe):2
NAME (A5xA12):2
NAME 5^(3+3).(2xL3(5))
NAME (A6xA6xA6).(2xS4)
NAME (A5xU3(8):3):2
NAME 5^(2+2+4):(S3xGL2(5))
NAME (L3(2)xS4(4):2).2
NAME (5^2:[2^4]xU3(5)).S3
NAME (L2(11)xM12):2
NAME (A7x(A5xA5):2^2):2
NAME 5^4:(3x2.L2(25)).2
NAME 7^(2+1+2):GL2(7)
NAME M11xA6.2^2
NAME (S5xS5xS5):S3
NAME (L2(11)xL2(11)):4
NAME 13^2:2.L2(13).4
NAME (7^2:(3x2A4)xL2(7)).2
NAME (13:6xL3(3)).2
NAME 3^3:L3(3)
NAME L4(3)M4
NAME 3^4:2(A4xA4).2
NAME (4xA6):2
NAME (3x2S5).2
NAME O8+(2)M2
NAME O8+(2)M3
NAME O8+(2)M5
NAME O8+(2)M6
NAME O8+(2)M8
NAME O8+(2)M9
NAME (3xU4(2)):2
NAME O8+(2)M11
NAME O8+(2)M12
NAME 2^(1+8)_+:(S3xS3xS3)
NAME 3^4:2^3.S4(a)
NAME 2x2.S6(2)
NAME 2^2.O8+(2)M2
NAME 2^2.O8+(2)M3
NAME (2x2^(1+6)_+).A8
NAME 2^2.O8+(2)M5
NAME 2^2.O8+(2)M6
NAME 2x2.A9
NAME 2^2.O8+(2)M8
NAME 2^2.O8+(2)M9
NAME 2x(3x2.U4(2)):2
NAME 2^2.O8+(2)M11
NAME 2^2.O8+(2)M12
NAME 2^2.(2^(1+8)_+:(S3xS3xS3))
NAME (2^2x3^4).2^3.S4
NAME (2x2.(A5xA5)):2^2
NAME 2^2.O8+(2)M16
NAME 2^2.O8+(2)M17
NAME (4^2x2)(2xS4)
NAME (4^2x2)S4
NAME (4^2x3):S3
NAME (7:3x3):2
NAME (7xL2(7)):2
NAME (9x3).S3
NAME (A5xA5):2^2
NAME S4(4).2M7
NAME O8+(2)M16
NAME O8+(2)M17
NAME 2.O8+(2)M3
NAME 2.O8+(2)M6
NAME 2xA9
NAME 2.O8+(2)M9
NAME 2x(3xU4(2)):2
NAME (3x2.U4(2)):2
NAME 2.O8+(2)M12
NAME 2.2^(1+8)_+:(S3xS3xS3)
NAME (2x3^4:2^3).S4
NAME (A5xA5).(2x4)
NAME 2.(A5xA5).2^2
NAME 2.O8+(2)M17
NAME (A8xA4):2
NAME (A7xA5):2
NAME (S3xS3xA5):2
NAME 2^{3+6}:(L3(2)x3)
NAME 2^{1+8}_+:(S3xA5)
NAME 10^2:S3
NAME 11^(1+2)+:40
NAME 11^2:(5x2L2(11).2)
NAME 11^2:60
NAME 2(A4xA4).4.2
NAME 2(A4xA4).4.2^2
NAME 2(L2(11)x2).2
NAME 2(L2(7)x4).2
NAME 2.(2.(A4xA4).2.2)
NAME 2.(2^5:S6)
NAME 2x3^(1+2)_+:2S4
NAME 2.(3^3:(S4x2))
NAME 2.(S3xS6)
NAME 2.(S6x2)
NAME 2.2^6.L3(2)
NAME D108
NAME D112
NAME 2^(1+4)+.(S3xS3)
NAME 2^(1+8)+:L2(8)
NAME 2^(2+4):(3xD10)
NAME 2^(2+4):15
NAME 2^(3+6):21
NAME 2^2.(3^2:2A4)
NAME 2^2.(3^2:Q8)
NAME 2^2.(3^2:Q8.2)
NAME 7:3xS4
NAME D8xL3(2)
NAME 2^2.[2^6].(S3xS3)
NAME 2^2.S6
NAME 2^3.L3(2):2
NAME 2^6:(3xA5)
NAME S4(4)M2
NAME 2^6:(3xA5):2
NAME S4(4).2M3
NAME 2^6:(7xL2(8))
NAME 2^6:3^3:S4
NAME 2S5.2
NAME 3^(1+2)+.2S4
NAME 3^(1+2)+:2S4
NAME 3^(1+4)+.2^(1+4)-.S3
NAME 3^(1+4)+.4S4
NAME 3^(2+4):80
NAME 3^2.(3x3^(1+2)+):D8
NAME 3^3:S4`
NAME 3^4:(2xA6)
NAME 3^4:2^3.S4
NAME 3^4:GL2(9)
NAME 4(A4xA4).4
NAME 5^(1+2)+:24
NAME 5^(1+2)+:4A5
NAME 5^(1+2)+:8
NAME 5^2:S3
NAME 5^3:(2xA5).2
NAME 5^3:62
NAME 6^2:D12
NAME 6^2:S3
NAME 7^(1+2):48
NAME 7^2:2A4
NAME 7^2:S3
NAME 8^2:S3
NAME 2^(1+8)_+:U4(2)
NAME U6(2)M5
NAME U6(2)M6
NAME U6(2)M9
NAME U6(2)M10
NAME U6(2)M12
NAME U6(2)M13
NAME 3^(1+4).2^(1+1+2+2).S3
NAME 2.2^(1+8)_+:U4(2)
NAME 2.U6(2)M6
NAME 2.2^(4+8):(S3xA5)
NAME 2.U6(2)M9
NAME 2.U6(2)M10
NAME 2xM22
NAME 2.U6(2)M13
NAME 2xS3xU4(2)
NAME 2.(3^(1+4).[2^7.3])
NAME 3x2^(1+8)_+:U4(2)
NAME 3.U6(2)M5
NAME 3.U6(2)M6
NAME 3x2^(4+8):(S3xA5)
NAME 3xS6(2)
NAME 3.U6(2)M9
NAME 3.U6(2)M10
NAME 3.U6(2)M12
NAME 3.U6(2)M13
NAME 3xS3xU4(2)
NAME 3.(3^(1+4).[2^7.3])
NAME 3x2.2^(1+8)_+:U4(2)
NAME 6.U6(2)M6
NAME 3x2.2^(4+8):(S3xA5)
NAME 6xS6(2)
NAME 6.U6(2)M9
NAME 6.U6(2)M10
NAME 2x3.M22
NAME 6.U6(2)M13
NAME 6xS3xU4(2)
NAME 6.(3^(1+4).[2^7.3])
NAME 2^2xU5(2)
NAME 2^2.2^(1+8)_+:U4(2)
NAME 2^2.U6(2)M5
NAME 2^2.U6(2)M6
NAME 2^2.2^(4+8):(S3xA5)
NAME 2^2xS6(2)
NAME 2^2.U6(2)M9
NAME 2^2.U6(2)M10
NAME 2x2.M22
NAME 2^2.U6(2)M12
NAME 2^2.U6(2)M13
NAME 2^2xS3xU4(2)
NAME 2^2x3xU5(2)
NAME 3x2^2.2^(1+8)_+:U4(2)
NAME 2x6_1.U4(3).2_2
NAME (2^2x3).U6(2)M5
NAME (2^2x3).U6(2)M6
NAME 3x2^2.2^(4+8):(S3xA5)
NAME 2^2x3xS6(2)
NAME (2^2x3).U6(2)M9
NAME (2^2x3).U6(2)M10
NAME 2x6.M22
NAME (2^2x3).U6(2)M12
NAME (2^2x3).U6(2)M13
NAME 2^2x3xS3xU4(2)
NAME (2^2x3).(3^(1+4).[2^7.3])
NAME 3^5:U4(2):2
NAME O7(3)M5
NAME 3^(3+3):L3(3)
NAME 3^(3+3)b:L3(3)
NAME O7(3)M8
NAME O7(3)M11
NAME (2^2xU4(2)):2
NAME (A4x2(A4xA4).2).2
NAME (2x3^5).U4(2).2
NAME 2xG2(3)
NAME 2.O7(3)M5
NAME 2x3^(3+3):L3(3)
NAME 2x3^(3+3)b:L3(3)
NAME 2.O7(3)M8
NAME 2.O7(3)M9
NAME 2.O7(3)M11
NAME 2.(2^2xU4(2)).2
NAME 2^(1+6)_+:A7
NAME 2.(S6xS4)
NAME 2.(A4x2(A4xA4).2).2
NAME 3.3^5:U4(2):2
NAME 3xL4(3).2_2
NAME 3.O7(3)M5
NAME 3.(3^(3+3):L3(3))
NAME 3.O7(3)M8
NAME 3.O7(3)M9
NAME 3xS9
NAME 3.O7(3)M11
NAME 3x(2^2xU4(2)):2
NAME 2^6:3A7
NAME 3xS6xS4
NAME 3.(A4x2(A4xA4).2).2
NAME 6.(3^5:U4(2):2)
NAME 3x2.L4(3).2_2
NAME 2x3.G2(3)
NAME 6.O7(3)M5
NAME 2x3.(3^(3+3):L3(3))
NAME 3x2.S6(2)
NAME 6.O7(3)M8
NAME 6.O7(3)M9
NAME 3xIsoclinic(2.A9.2)
NAME 6.O7(3)M11
NAME 3x2.(2^2xU4(2)).2
NAME 2^(1+6)_+:3A7
NAME 3x2.(S6xS4)
NAME 6.(A4x2(A4xA4).2).2
NAME 3^6:(L4(3)x2)
NAME L4(3)x2
NAME 3^6:2U4(3).2_1
NAME 2^8:O8+(2):2
NAME 2^8:O8-(2):2
NAME 3xU3(3).2
NAME 3.G2(3)M2
NAME 3.(3^(1+2)+x3^2):2S4
NAME 3.G2(3)M4
NAME 3.G2(3)M6
NAME 3xL2(8).3
NAME 3x2^3.L3(2)
NAME 3xL2(13)
NAME 3.2^(1+4)+:3^2.2
NAME 2.2^(4+6).(A5x3)
NAME Isoclinic(2xU3(4).2)
NAME Isoclinic(2xU3(3).2)
NAME 2.A5xA5
NAME U3(5)M2
NAME U3(5)M3
NAME U3(5)M6
NAME U3(5)M7
NAME 3.U3(5)M2
NAME 3.U3(5)M3
NAME 3x5^(1+2)_+:8
NAME 3.U3(5)M6
NAME 3.U3(5)M7
NAME 2.2^(3+3):7
NAME 2x13:4
NAME 2^2.2^(3+3):7
NAME 2^2x13:4
NAME 2^2xD14
NAME L3(7)M2
NAME L3(7)M4
NAME L3(7)M5
NAME 3x7^2:2.L2(7).2
NAME 3.L3(7)M2
NAME 3xL3(2).2
NAME 3.L3(7)M4
NAME 3.L3(7)M5
NAME 3x19:3
NAME 2.(A6xA6).2^2
NAME 2.(A8xA4).2
NAME 2.(A7xA5).2
NAME 2.2^5.S6
NAME 2^(1+6)_-.3^3.S4
NAME 2.3^4.2^3.S4
NAME 2.(2^4:A5)
NAME 2x3^(1+2)+:2A4
NAME (2x3^3).S4`
NAME 2.(2.(A4xA4).2)
NAME 3xF4(2)
NAME 3.2E6(2)M4
NAME 3.2E6(2)M5
NAME 3.2E6(2)M8
NAME 3.2E6(2)M9
NAME 6xF4(2)
NAME 3x2.F4(2)
NAME 6.2E6(2)M5
NAME 6x2.F4(2)
NAME (2^2x3).2E6(2)M4
NAME (2^2x3).2E6(2)M5
NAME 2x3.Fi22
NAME 6.2E6(2)M9
NAME 2x6.Fi22
NAME (2^2x3).2E6(2)M8
NAME (2^2x3).2E6(2)M9
NAME 2.D12
NAME 2.D14
NAME D16
NAME 2.D16
NAME D18
NAME 2.D18
NAME 2.D20
NAME D22
NAME 2.D22
NAME 2.D24
NAME D26
NAME 2.D26
NAME D28
NAME 2.D28
NAME D30
NAME 2.D30
NAME D32
NAME 2.D32
NAME (2x29).14
NAME 2x31:15
NAME 3^3:13
NAME 2x3^3:13
NAME 5^2:12
NAME (2x5^2).12
NAME L2(25)M3
NAME 2.L2(25)M3
NAME 2x23:11
NAME 2x19:9
NAME (2x17).8
NAME (2x13).6
NAME 6.A6M3
NAME 6.(A4x3).2
NAME 127:7
NAME 9:6
NAME 2^2.[2^9]:(7xS3)
NAME 2^(1+8)_+:L2(8):3
NAME 2^2.[2^9]:(7:3xS3)
NAME 3^(1+2)_+.(2S4x3)
NAME 3^2:2A4x3
NAME 2x(A4x3):2
NAME (2^4:S5x3).2
NAME 2^3:L3(2)xS3
NAME (L2(11)x3).2
NAME 3^5:(M10x2)
NAME (3xL3(4).2_2).2
NAME M11xS3
NAME 3.2^(2+4):(S3xS3)
NAME 3x2(A4xA4).2^2
NAME 3xM22C2A
NAME 3xJ1
NAME 3xL2(31)
NAME 3xONM8
NAME 3xL3(7).2
NAME 3xONM2
NAME 3x4^3.L3(2)
NAME 3xD8
NAME 3x5:8
NAME (3xL2(16):2).2
NAME [2^20]:(S3xL3(2))
NAME 2.F4(2)M5
NAME F4(2)M6
NAME 2.F4(2)M6
NAME F4(2)M13
NAME (L3(2)xL3(2)):2
NAME 2^(2+11+22).(M24xS3)
NAME 2^[39].(L3(2)x3.S6)
NAME [2^20]:A6.2^2
NAME [2^22]:(S3xS3):2
NAME 2F4(2)x2
NAME (S6wr2).2
NAME F4(2).2M8
NAME (L3(2)xL3(2)).4
NAME 2^(5+10+20).(S3xL5(2))
NAME 2^4:s5
NAME 2.M22M5
NAME 2.S4
NAME 23:11
NAME 2^3:sl(3,2)
NAME 2^4:(3xA5).2
NAME 2^4:a6
NAME 2.M22M2
NAME 3.M22M2
NAME 4.M22M2
NAME 6.M22M2
NAME 12.M22M2
NAME 2^4:3.S6
NAME 2^4:a7
NAME 3.2^4:a7
NAME 3.McLM10
NAME 2xA7
NAME 2x(3.A7)
NAME 2.(2xA7)
NAME 2.(2x3.A7)
NAME 3x2^4:s5
NAME 4.M22M5
NAME 3x2.M22M5
NAME 3x4.M22M5
NAME 2x2^3:L3(2)
NAME 2x2^3:L3(2)x2
NAME (2xA6).2^2
NAME 3x2^3:L3(2)
NAME 4.M22M6
NAME 6x2^3:L3(2)
NAME 3x4.M22M6
NAME (4xA6).2_3
NAME 6.M22M7
NAME 12.M22M7
NAME 2xL2(11)
NAME 2xL2(11).2
NAME 3xL2(11)
NAME 2.(2xL2(11))
NAME 6xL2(11)
NAME 3x2.(2xL2(11))
NAME McLM10
NAME 2^4:a8
NAME 2^6:(psl(3,2)xs3)
NAME 2^6:3.s6
NAME 2xS5
NAME 3^2.2.S4
NAME 4^2:D12
NAME 4^2:D12.2
NAME A4xS3
NAME M12M7
NAME M22.2M4
NAME M8.S4
NAME S4xS3
NAME 2xM11
NAME 2.HSM9
NAME 2.M12M2
NAME 2.A11M7
NAME 2.M12M4
NAME 2x3^2.2.S4
NAME 2.M12M7
NAME 2.M12M8
NAME 2.M12M9
NAME 2.M12M10
NAME 2.A4xS3
NAME (2^2xSz(8)):3
NAME (3^2:4xa6).2
NAME (3^2:4x2.A6).2
NAME (3xG2(3)):2
NAME (D10xU3(5)).2
NAME (a4xpsl(3,4)):2
NAME 2.(A4xL3(4)).2
NAME (a6xa5).2
NAME 2.(2^2xSz(8)):3
NAME 2.2.2^4+6:S5
NAME 2xA8
NAME 2.2^3+8:L3(2)
NAME 2.2^4+6:S5
NAME 2.2^6:u3(3):2
NAME 2.RuM1
NAME 2^(1+8).(A5xA5).2
NAME 2^1+6.psl(3,2)
NAME 2^1+6.u4q2
NAME 2.SuzM4
NAME 2^1+8.a9
NAME 2^1+8.2.A9
NAME 2^2+8(a5xs3)
NAME 2.SuzM9
NAME (2xL3(3)).2
NAME 2^2.psl(3,4).s3
NAME 2^3+8:L3(2)
NAME 2^3.2^2.2^6.(3xL3(2))
NAME 2^4+6:3a6
NAME 2.SuzM7
NAME 2^4.s6
NAME U4(3).2_1M10
NAME 2^5.S6
NAME 2.2^4.S6
NAME 2^4.(S4x2)
NAME 2^5.psl(5,2)
NAME 2^6.U4(2)
NAME 2^6.U4(2).2
NAME 2^6:u3(3):2
NAME 2xa6.2^2
NAME U4(3).(2^2)_{133}M11
NAME U4(3).(2^2)_{133}M12
NAME (2xA6.2^2).2
NAME 2.HSM11
NAME 3.3^(1+4):2S5
NAME 3.3^(1+4):4S5
NAME 2^(1+3):L3(2)
NAME 2^(2+4):(3x3):2
NAME 3.2^(2+4):(3x3):2
NAME 2^(1+1+2+2):S3
NAME 2^(2+4).S3
NAME 2^(2+4).(S3x2)
NAME 3.ONM5
NAME 31:15
NAME 31:30
NAME 37:18
NAME 47:23
NAME 3^(1+4):2S5
NAME 3^(1+4):4A5
NAME 3^(1+4):4S5
NAME 3^(1+6):2^(3+4):3^2:2
NAME 3^(1+6)_+:2^(3+4):(S3xS3)
NAME 3^(2+4):2A5.D8
NAME 3^2+4:2(2^2xa4)2
NAME 3^4:2(A4xA4).4
NAME 3^4:m10
NAME 3^5:M10
NAME 3^4.3^2.Q8
NAME 3.3^4.3^2.Q8
NAME 3xL3(4).2_2
NAME 3x2.A8
NAME 3xM11
NAME 3xONM11
NAME 3x5^(1+2):3:8
NAME 3^5:2S6
NAME 3^5:M11
NAME 3^6.M11
NAME 3x2.SuzM4
NAME 2x3^6.M11
NAME 3x2.J2.2
NAME 3x2.SuzM7
NAME 3x2.SuzM9
NAME 3xIsoclinic(2.M12.2)
NAME 4.2^4.S5
NAME 2^(1+6)_+:S5
NAME 2.HSM10
NAME 4.2^4:(2xS3)
NAME 4.2^4
NAME S4x2^2
NAME 4.2^4:S4
NAME J1x2
NAME 7^(1+2)_+:(3xD16)
NAME 4^3.L3(2)
NAME (3^2:4xA6).2^2
NAME 4^3.(L3(2)x2)
NAME 4^3:psl(3,2)
NAME 4^3:(L3(2)x2)
NAME 2.4^3.L3(2)
NAME 4^3:S4
NAME 5:4xa5
NAME 5:4xS5
NAME 5:4x2.A5
NAME 5:4xA4
NAME 5:4x2^2
NAME A4xC4
NAME D8xV4
NAME 5^(1+4):2^(1+4).5.4
NAME 5^(1+4):4S6
NAME 5^2.5.5^2.4A5
NAME 5^2:4s5
NAME 2xU3(5).2
NAME L2(25).(2x4)
NAME 2x5^2:4S5
NAME 3.A6.(2x4)
NAME Isoclinic(L2(13).2x2)
NAME 5^3.psl(3,5)
NAME 67:22
NAME 7:3xpsl(3,2)
NAME 7^2:(3x2S4)
NAME 7^2:2psl(2,7)
NAME LyM6
NAME ONM5
NAME ThM7
NAME ThN3B
NAME s4xpsl(3,2)
NAME 2^(1+6)_+.L3(2).2
NAME S4xL3(2).2
NAME 7:6xL3(2)
NAME 2^(1+6)_-.U4(2).2
NAME 3^5:(M11x2)
NAME J2.2x2
NAME 2^(4+6):3S6
NAME (A4xL3(4):2_3):2
NAME 2^(2+8):(S5xS3)
NAME M12.2x2
NAME 3^(2+4):2(S4xD8)
NAME (A6:2_2xA5).2
NAME (3^2:8xA6).2
NAME 3xG2(4)
NAME 3x2.G2(4)
NAME 2xU5(2)
NAME 3xU5(2)
NAME 3x2^(1+6)_-.U4(2)
NAME 3xJ2.2
NAME 3x2^(4+6).3A6
NAME (A4x3.L3(4)).2
NAME 3x2^(2+8):(A5xS3)
NAME 3xM12.2
NAME 3.3^(2+4):2(A4x2^2).2
NAME (3.A6xA5):2
NAME (3^(1+2):4xA6).2
NAME 3xL3(3).2
NAME 3xL2(25)
NAME (3xG2(4)).2
NAME (3xU5(2)).2
NAME (3x2^(1+6)_-.U4(2)).2
NAME 3^6:(M11x2)
NAME S3xJ2.2
NAME (3x2^(4+6):3A6).2
NAME (A4x3.L3(4).2_3).2
NAME (3x2^(2+8):(A5xS3)).2
NAME S3xM12.2
NAME 3.3^(2+4):2(S4xD8)
NAME (3.A6.2_2xA5):2
NAME (3^(1+2):8xA6).2
NAME (3xL2(25)).2_2
NAME 3^4:(M10x2)
NAME 2x3^5:M11
NAME 2.SuzM11
NAME 6.SuzM8
NAME 6.SuzM11
NAME 3x(2xL3(3)).2
NAME 3x2.L2(25)
NAME (3^(1+2):4x2.A6).2
NAME (A6x2.A5).2
NAME (3.A6x2.A5).2
NAME 2xU5(2).2
NAME Isoclinic(S8x2)
NAME Isoclinic(U3(5).2x2)
NAME 2.HSM3
NAME 2^(1+8)_+.(A5xA5).2^2
NAME 5:4xU3(5):2
NAME 5^(1+4)_+:(4Y2^(1+4)_-.5.4)
NAME (S6xS6).2^2
NAME 2^3.2^2.2^6.(S3xL3(2))
NAME 5^2.5.5^2.4S5
NAME 3^4:2(S4xS4).2
NAME HN.2M13
NAME (A4xG2(4)):2
NAME (A5xJ2):2
NAME (A6xU3(3)):2
NAME (A7xL2(7)):2
NAME (D10x(A5xA5).2).2
NAME 2.2^11:M24
NAME 2^(1+8)+.O8+(2)
NAME 2^(2+12):(A8xS3)
NAME 2^(4+10)(S5xS3)
NAME 2^(4+12).(S3x3S6)
NAME 2^1+4+6.a8
NAME 2^1+8:s6f2
NAME 2^10:m22:2
NAME 2^11:M24
NAME 2^2.[2^7*3^2].S3
NAME 2^4.a8
NAME 2xm12
NAME 3^(3+4):2(S4xS4)
NAME 3^1+4:2^1+4.s5
NAME 3^1+4:4s6
NAME 3^5:(2xm11)
NAME 3^6:2M12
NAME 5^(1+2):GL2(5)
NAME 5^2:2A5
NAME 5^3:(4xS5)
NAME A9xS3
NAME a4xs5
NAME s3xpsl(2,8).3
NAME 2xCo2
NAME 2xCo3
NAME 2xU6(2).3.2
NAME 2x3^6:2.M12
NAME 2.A9xS3
NAME 2x5^2:2A5
NAME (2^2x2^(1+8)).(3xU4(2)).2
NAME (3xO8+(3):3):2
NAME (A4xO8+(2).3).2
NAME (A5xA9):2
NAME 29:14
NAME 2^(5+8):(S3xA6)
NAME 2^(1+5+8).(S3xA6)
NAME 2x2F4(2)'
NAME 2^(6+8):(A7xS3)
NAME 2x3.O7(3)
NAME 6.Fi22M3
NAME 2xO7(3)
NAME 2.Fi22M3
NAME 3^(1+8).2^(1+6).3^(1+2).2S4
NAME 7:6xA7
NAME A6xL2(8):3
NAME Fi23M8
NAME S3xO7(3)
NAME S3xU4(3).(2^2)_{122}
NAME 2xS3xU4(3).(2^2)_{122}
NAME S3x2.U4(3).2_2
NAME 2xS3x2.U4(3).2_2
NAME S3xU4(3).2_2
NAME 2xS3xU4(3).2_2
NAME S4xS6(2)
NAME O8+(2):S3x2
NAME 3xO8+(2):S3
NAME 6xO8+(2):S3
NAME 2x2.U4(3).2_2
NAME 2^2.U4(3).(2^2)_{122}
NAME 2xU4(3).(2^2)_{122}
NAME 3x2.U4(3).(2^2)_{122}
NAME (S3x2.U4(3).2_2).2
NAME (2x2^(1+8)):U4(2):2
NAME (2x2^(1+8)):(U4(2):2x2)
NAME 2.(2x2^(1+8)):U4(2):2
NAME 3x(2x2^(1+8)):U4(2):2
NAME 3xA10.2
NAME 3xM12
NAME 3.(2x2^(1+8)):(U4(2):2x2)
NAME 3x2F4(2)'
NAME Fi22.2M4
NAME 2.(3^(1+6):2^(3+4):3^2:2)
NAME 2^12.3_1.U4(3).2_2'
NAME 2^(1+12).3_1.U4(3).2_2'
NAME 2^12.3^2.U4(3).2_2'
NAME 3.2^(1+12).3U4(3).2
NAME 3^3.[3^10].GL3(3)
NAME 2^12.M24
NAME 3xFi23
NAME 2^(5+8):(S3xS6)
NAME 3^5:(2xU4(2).2)
NAME 2.[2^6]:(S3xS3)
NAME 2^5:S6
NAME 2^6:L3(2)
NAME S3xS6
NAME (2^6x2^8):S6(2)
NAME (2^(1+8)x2^6):S6(2)
NAME 2.F4(2)M1
NAME F4(2)M2
NAME 2.F4(2)M2
NAME 3^6:L3(3)
NAME 3^(3+4):2(S4xA4)
NAME A4xU4(2)
NAME 2.(A4xU4(2))
NAME 2^(2+6):3^3:S3
NAME 2xU3(3).2
NAME (2x3.A6).2
NAME (2xL3(2)).2
NAME (3xM10):2
NAME 11:10
NAME 13:6
NAME 19:18
NAME 19:6
NAME 2.J2M8
